label,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,ts
NO,0.0,0.0,-2.5160801442325464e-08,0.22594334185123444,0.05992894992232323,-0.008617518469691277,0.4392264485359192,-0.08261246979236603,-0.012435026466846466,0.45478346943855286,-0.32770994305610657,-0.016949502751231194,0.36548349261283875,-0.5288272500038147,-0.02034812979400158,0.5993455052375793,-0.521163284778595,-0.0011878579389303923,0.6717573404312134,-0.73748379945755,-0.015798814594745636,0.5280865430831909,-0.7077686190605164,-0.024466929957270622,0.404893159866333,-0.590866208076477,-0.02725106105208397,0.4520685374736786,-0.6798834800720215,-0.003216984448954463,0.5206327438354492,-0.8537689447402954,-0.0201184693723917,0.40439125895500183,-0.7521498799324036,-0.026834001764655113,0.3195079565048218,-0.6058803796768188,-0.02602742239832878,0.28064265847206116,-0.7796117067337036,-0.0076120891608297825,0.22226251661777496,-0.7403622269630432,-0.02584383450448513,0.1152729019522667,-0.4638327360153198,-0.028813213109970093,0.0693521648645401,-0.23719146847724915,-0.024344157427549362,0.09739899635314941,-0.8215426802635193,-0.012635746970772743,0.06536362320184708,-0.7912452220916748,-0.024024132639169693,0.00957255344837904,-0.5886507630348206,-0.023950381204485893,-0.0018998777959495783,-0.4194454550743103,-0.019813239574432373,1772622301.9140913
NO,0.0,0.0,7.295140136420741e-08,0.20583979785442352,0.048718128353357315,-0.007971268147230148,0.42016083002090454,-0.08882539719343185,-0.012296162545681,0.4567967355251312,-0.31625670194625854,-0.017348648980259895,0.3886953592300415,-0.5346687436103821,-0.021837811917066574,0.5350124835968018,-0.5307664275169373,-0.0026469763834029436,0.636686384677887,-0.7711093425750732,-0.016603857278823853,0.5999759435653687,-0.7567536234855652,-0.02552267163991928,0.5359835624694824,-0.6489641666412354,-0.02862352877855301,0.38666871190071106,-0.6624233722686768,-0.004834624007344246,0.47934818267822266,-0.8676100969314575,-0.020485855638980865,0.43539857864379883,-0.7782717943191528,-0.02761862426996231,0.37598758935928345,-0.637457013130188,-0.02783215045928955,0.21864502131938934,-0.7308201789855957,-0.00901861023157835,0.2192993313074112,-0.7607629895210266,-0.026529135182499886,0.12938620150089264,-0.4859258830547333,-0.029183562844991684,0.07198110967874527,-0.25345319509506226,-0.02497316338121891,0.040308669209480286,-0.7413899302482605,-0.013585193082690239,0.05954991281032562,-0.7616743445396423,-0.025414960458874702,0.009934009052813053,-0.5492330193519592,-0.024883899837732315,-0.01948842778801918,-0.3701733648777008,-0.02048538438975811,1772622301.9516273
NO,0.0,0.0,8.394050610149861e-08,0.18506678938865662,0.04922398179769516,-0.010978206992149353,0.365019828081131,-0.0448022335767746,-0.015525025315582752,0.41759762167930603,-0.24379688501358032,-0.019163008779287338,0.4044930040836334,-0.4346446990966797,-0.022827476263046265,0.4693062901496887,-0.3188500702381134,-0.004020170774310827,0.5656883120536804,-0.5079658031463623,-0.012380434200167656,0.5998762845993042,-0.6623706817626953,-0.02093985304236412,0.6022934317588806,-0.7982639670372009,-0.026292897760868073,0.3841547667980194,-0.43578892946243286,-0.0028373454697430134,0.4858255982398987,-0.6149793267250061,-0.011203941889107227,0.49446436762809753,-0.7441315054893494,-0.018635813146829605,0.46144023537635803,-0.8459817171096802,-0.022422345355153084,0.2847902178764343,-0.5081596970558167,-0.0033485302701592445,0.3727855980396271,-0.682831883430481,-0.010883248411118984,0.3867882192134857,-0.7506566047668457,-0.013907209038734436,0.37988823652267456,-0.7925175428390503,-0.01429693028330803,0.17040953040122986,-0.539940595626831,-0.0049840533174574375,0.24624161422252655,-0.6748474836349487,-0.010479156859219074,0.26384198665618896,-0.6968515515327454,-0.0105248698964715,0.2712748944759369,-0.6925179362297058,-0.00924720335751772,1772622301.9906924
NO,0.0,0.0,2.1331506161459401e-07,0.12861408293247223,0.06329481303691864,-0.016569459810853004,0.25167912244796753,0.004479633644223213,-0.025161977857351303,0.29142412543296814,-0.09316013753414154,-0.03297489881515503,0.32575279474258423,-0.22954948246479034,-0.04031120613217354,0.38974833488464355,-0.3314500153064728,-0.01294360589236021,0.4638215899467468,-0.5117915272712708,-0.025554506108164787,0.5054395794868469,-0.6435017585754395,-0.03445706143975258,0.541959822177887,-0.7570708394050598,-0.039465904235839844,0.29387104511260986,-0.45723217725753784,-0.013248034752905369,0.3293658196926117,-0.6341472268104553,-0.02876422367990017,0.3570667505264282,-0.7881233096122742,-0.03818077594041824,0.38176923990249634,-0.9242502450942993,-0.04162595421075821,0.1805325746536255,-0.5276883244514465,-0.015580552630126476,0.11409257352352142,-0.5358549356460571,-0.03658456355333328,0.050603002309799194,-0.3174002766609192,-0.041078150272369385,0.02253645658493042,-0.1492849886417389,-0.03789198026061058,0.0573350228369236,-0.5438464283943176,-0.019185855984687805,-0.0022247720044106245,-0.513218104839325,-0.03587633743882179,-0.04154419153928757,-0.337872713804245,-0.0372343510389328,-0.05161677300930023,-0.20375573635101318,-0.033693645149469376,1772622302.0277436
NO,0.0,0.0,2.3266596826942987e-07,0.11605487018823624,0.012390948832035065,-0.018818289041519165,0.21922074258327484,-0.04765929654240608,-0.02910972386598587,0.2613724172115326,-0.11083608865737915,-0.03892967477440834,0.2695893943309784,-0.1827729493379593,-0.04811713844537735,0.3474372625350952,-0.37131842970848083,-0.017460133880376816,0.42680370807647705,-0.5326176881790161,-0.031839434057474136,0.47654807567596436,-0.6423909664154053,-0.041178856045007706,0.5205137729644775,-0.736739993095398,-0.046301741153001785,0.2433757185935974,-0.4703391492366791,-0.01754293590784073,0.28321516513824463,-0.6672584414482117,-0.035120222717523575,0.32270532846450806,-0.8154126405715942,-0.04490436986088753,0.35336729884147644,-0.9354783892631531,-0.04837089404463768,0.12496546655893326,-0.5094357132911682,-0.01970481500029564,0.06950236856937408,-0.5166646242141724,-0.04329949617385864,0.027815720066428185,-0.3275512754917145,-0.04865039885044098,0.005787542089819908,-0.18035924434661865,-0.04496714472770691,0.005704942625015974,-0.4997245967388153,-0.023237105458974838,-0.03175551816821098,-0.46948662400245667,-0.04092518240213394,-0.053701795637607574,-0.3127790689468384,-0.04275593161582947,-0.05826064944267273,-0.18846480548381805,-0.039156414568424225,1772622302.066061
NO,0.0,0.0,2.4094063633128826e-07,0.10919339209794998,0.01661127805709839,-0.017667142674326897,0.21192201972007751,-0.057636335492134094,-0.02584216743707657,0.23821085691452026,-0.12198824435472488,-0.033639177680015564,0.2411389946937561,-0.20051324367523193,-0.04093971103429794,0.3297736942768097,-0.3742341995239258,-0.013356870040297508,0.41776859760284424,-0.5221681594848633,-0.025162434205412865,0.472277969121933,-0.6292563080787659,-0.03323906660079956,0.5245736241340637,-0.7217154502868652,-0.037957120686769485,0.235274538397789,-0.462878555059433,-0.013815199956297874,0.2695200443267822,-0.6719592809677124,-0.02906075306236744,0.30501076579093933,-0.8229803442955017,-0.03872595354914665,0.3306376338005066,-0.9437518119812012,-0.04239951819181442,0.1275118887424469,-0.49133309721946716,-0.01633334904909134,0.07081933319568634,-0.5228917598724365,-0.03913802281022072,0.03018641471862793,-0.338161826133728,-0.04544580727815628,0.007772505749017,-0.19994261860847473,-0.04241456836462021,0.019994394853711128,-0.4714086949825287,-0.0200445968657732,-0.01571616716682911,-0.4707130789756775,-0.03825019672513008,-0.04052409157156944,-0.32310912013053894,-0.04044798016548157,-0.05070827528834343,-0.20779545605182648,-0.036991510540246964,1772622302.1036327
NO,0.0,0.0,1.5232238581575075e-07,0.12831419706344604,0.013858229853212833,-0.015730705112218857,0.24495530128479004,-0.06561227887868881,-0.023228557780385017,0.2787887156009674,-0.20117883384227753,-0.030177488923072815,0.29605817794799805,-0.33611738681793213,-0.036621615290641785,0.3580183982849121,-0.32240256667137146,-0.0143898855894804,0.43460261821746826,-0.5009841322898865,-0.027868682518601418,0.4832938313484192,-0.6209457516670227,-0.036517247557640076,0.5289095640182495,-0.727981686592102,-0.0411444790661335,0.26764145493507385,-0.4292045533657074,-0.014733300544321537,0.32130393385887146,-0.6258331537246704,-0.031246155500411987,0.35174134373664856,-0.7894214391708374,-0.03998086228966713,0.3782380223274231,-0.9257018566131592,-0.042815983295440674,0.16160961985588074,-0.486980676651001,-0.016919033601880074,0.10929005593061447,-0.5259984731674194,-0.038954317569732666,0.05769843980669975,-0.3471721112728119,-0.04290074482560158,0.03447553887963295,-0.20290236175060272,-0.03870302066206932,0.04863708093762398,-0.5036261081695557,-0.020170776173472404,0.013448621146380901,-0.5095638036727905,-0.03676813840866089,-0.01885392889380455,-0.35846149921417236,-0.03736792504787445,-0.02598820999264717,-0.23495683073997498,-0.03310786187648773,1772622302.142689
NO,0.0,0.0,8.999565892509054e-08,0.2225738763809204,0.034501563757658005,-0.007498952094465494,0.4316011071205139,-0.13711749017238617,-0.0111244423314929,0.4430745542049408,-0.4052630364894867,-0.015531501732766628,0.3965444266796112,-0.6319732666015625,-0.019356707111001015,0.5719488263130188,-0.4789162576198578,-0.0006890323129482567,0.6753653287887573,-0.6975228786468506,-0.013929869048297405,0.6602892875671387,-0.7509977221488953,-0.023212073370814323,0.5835880637168884,-0.692838728427887,-0.026799581944942474,0.42843684554100037,-0.6434689164161682,-0.002945768879726529,0.5025286674499512,-0.8238577246665955,-0.018162328749895096,0.4800894260406494,-0.8212053775787354,-0.025774270296096802,0.42338496446609497,-0.7440378069877625,-0.02668265998363495,0.2605699896812439,-0.7328207492828369,-0.007276524789631367,0.23455436527729034,-0.7605540156364441,-0.024555198848247528,0.14570531249046326,-0.49997976422309875,-0.027865102514624596,0.08709614723920822,-0.258074015378952,-0.024274326860904694,0.07899802923202515,-0.7538167238235474,-0.01207968033850193,0.06778585910797119,-0.761727511882782,-0.023977743461728096,0.017640115693211555,-0.5690559148788452,-0.02426278032362461,0.0010542398085817695,-0.39120084047317505,-0.02066393755376339,1772622302.1808023
NO,0.0,0.0,4.954971544179898e-08,0.24362170696258545,0.01915215700864792,-0.009379154071211815,0.4439784288406372,-0.14611907303333282,-0.01357206329703331,0.4375370740890503,-0.4234597682952881,-0.0183680709451437,0.34442391991615295,-0.636620283126831,-0.022505201399326324,0.5791027545928955,-0.4949794113636017,0.0008910647593438625,0.6718665957450867,-0.7334780693054199,-0.011623102240264416,0.5932570695877075,-0.756528913974762,-0.02056083269417286,0.49726149439811707,-0.68806391954422,-0.024143556132912636,0.43403953313827515,-0.6307971477508545,-0.0002471856423653662,0.5106493830680847,-0.8597770929336548,-0.014882289804518223,0.4311531186103821,-0.8090676665306091,-0.022774729877710342,0.34882596135139465,-0.6913806200027466,-0.023793015629053116,0.26837268471717834,-0.7051043510437012,-0.00373181514441967,0.2682845890522003,-0.8103979229927063,-0.020087646320462227,0.1704627275466919,-0.5799403786659241,-0.023678870871663094,0.09995198994874954,-0.3551095724105835,-0.020318467170000076,0.09615765511989594,-0.7209698557853699,-0.007843582890927792,0.11233007907867432,-0.8097797632217407,-0.01895877718925476,0.05516396835446358,-0.6546171307563782,-0.019077444449067116,0.010216346010565758,-0.4888732433319092,-0.015389621257781982,1772622302.2178502
NO,0.0,0.0,4.1438518394443236e-08,0.22912092506885529,0.047591567039489746,-0.010184785351157188,0.43463271856307983,-0.11841297894716263,-0.015688927844166756,0.44442495703697205,-0.4025801718235016,-0.021470414474606514,0.39150092005729675,-0.6428616642951965,-0.02682572230696678,0.5568938255310059,-0.5477498173713684,-0.003466768190264702,0.6099307537078857,-0.7757476568222046,-0.018644489347934723,0.5565574169158936,-0.830796480178833,-0.029513975605368614,0.46846887469291687,-0.775057852268219,-0.034431520849466324,0.39869046211242676,-0.6877455711364746,-0.004893982782959938,0.42472636699676514,-0.8917688727378845,-0.022131754085421562,0.3395839035511017,-0.7624160051345825,-0.030442634597420692,0.2478036731481552,-0.5707286596298218,-0.031540315598249435,0.22340348362922668,-0.7465847134590149,-0.008573930710554123,0.18614140152931213,-0.8144814968109131,-0.027131570503115654,0.10114272683858871,-0.546330988407135,-0.02971796691417694,0.05243188142776489,-0.29658451676368713,-0.025762343779206276,0.03865471109747887,-0.7360307574272156,-0.012934158556163311,0.03482016921043396,-0.7892698049545288,-0.02618391625583172,-0.011399578303098679,-0.5943608283996582,-0.02628307044506073,-0.03224394470453262,-0.4075075089931488,-0.022380247712135315,1772622302.2784405
NO,0.0,0.0,1.4676894011245167e-07,0.14777596294879913,0.06983460485935211,-0.015674520283937454,0.30255264043807983,0.0042464411817491055,-0.023612381890416145,0.3441391885280609,-0.18514958024024963,-0.03015453740954399,0.3336319625377655,-0.37841102480888367,-0.03682256117463112,0.3928220868110657,-0.27525201439857483,-0.015698248520493507,0.48709744215011597,-0.46331799030303955,-0.02895459160208702,0.5326948165893555,-0.6181204915046692,-0.038743071258068085,0.5593560338020325,-0.7671636939048767,-0.044512394815683365,0.31860730051994324,-0.3981606066226959,-0.014366730116307735,0.4167890250682831,-0.568989634513855,-0.029972044751048088,0.4479576647281647,-0.7354210019111633,-0.03913470730185509,0.4539816677570343,-0.8910022377967834,-0.04288201779127121,0.2257024347782135,-0.46871209144592285,-0.014637711457908154,0.24842727184295654,-0.5908433198928833,-0.031422730535268784,0.19014430046081543,-0.5260785818099976,-0.03467085212469101,0.14992430806159973,-0.4643554091453552,-0.03225818648934364,0.11966236680746078,-0.4985823333263397,-0.016030078753829002,0.15237154066562653,-0.5818457007408142,-0.028214342892169952,0.12365107983350754,-0.495230495929718,-0.028401203453540802,0.09898213297128677,-0.40519922971725464,-0.025395380333065987,1772622302.3175795
NO,0.0,0.0,2.1267950955916604e-07,0.12524627149105072,0.045503683388233185,-0.014084558002650738,0.2530932128429413,-0.03177138417959213,-0.01962503045797348,0.28195056319236755,-0.1323007494211197,-0.024361632764339447,0.28484296798706055,-0.26447606086730957,-0.02898988500237465,0.3692528009414673,-0.3665378987789154,-0.00829742755740881,0.4427404999732971,-0.5534842014312744,-0.016195612028241158,0.48229652643203735,-0.6844519972801208,-0.022158902138471603,0.5175814628601074,-0.7935007810592651,-0.025520281866192818,0.2743573486804962,-0.45704010128974915,-0.008466287516057491,0.30912187695503235,-0.6526184678077698,-0.017921270802617073,0.34620919823646545,-0.7983489632606506,-0.02568989433348179,0.3755805790424347,-0.9267827272415161,-0.029033329337835312,0.16572152078151703,-0.5037999153137207,-0.010262345895171165,0.0970650315284729,-0.5477302670478821,-0.0269378162920475,0.0439227931201458,-0.35294297337532043,-0.03238118439912796,0.021437039598822594,-0.20352201163768768,-0.030790619552135468,0.05039743706583977,-0.5124813914299011,-0.012971908785402775,-0.005319221410900354,-0.5180246829986572,-0.027620265260338783,-0.040629610419273376,-0.3552820086479187,-0.029020898044109344,-0.050586339086294174,-0.22740495204925537,-0.025975653901696205,1772622302.356614
NO,0.0,0.0,2.1267950955916604e-07,0.12524627149105072,0.045503683388233185,-0.014084558002650738,0.2530932128429413,-0.03177138417959213,-0.01962503045797348,0.28195056319236755,-0.1323007494211197,-0.024361632764339447,0.28484296798706055,-0.26447606086730957,-0.02898988500237465,0.3692528009414673,-0.3665378987789154,-0.00829742755740881,0.4427404999732971,-0.5534842014312744,-0.016195612028241158,0.48229652643203735,-0.6844519972801208,-0.022158902138471603,0.5175814628601074,-0.7935007810592651,-0.025520281866192818,0.2743573486804962,-0.45704010128974915,-0.008466287516057491,0.30912187695503235,-0.6526184678077698,-0.017921270802617073,0.34620919823646545,-0.7983489632606506,-0.02568989433348179,0.3755805790424347,-0.9267827272415161,-0.029033329337835312,0.16572152078151703,-0.5037999153137207,-0.010262345895171165,0.0970650315284729,-0.5477302670478821,-0.0269378162920475,0.0439227931201458,-0.35294297337532043,-0.03238118439912796,0.021437039598822594,-0.20352201163768768,-0.030790619552135468,0.05039743706583977,-0.5124813914299011,-0.012971908785402775,-0.005319221410900354,-0.5180246829986572,-0.027620265260338783,-0.040629610419273376,-0.3552820086479187,-0.029020898044109344,-0.050586339086294174,-0.22740495204925537,-0.025975653901696205,1772622302.3960855
NO,0.0,0.0,2.345731786590477e-07,0.11313243210315704,0.02372600883245468,-0.01687825471162796,0.22380857169628143,-0.0475534126162529,-0.0251767598092556,0.25556060671806335,-0.12326318770647049,-0.03305144980549812,0.25487855076789856,-0.22395682334899902,-0.04023290053009987,0.33782899379730225,-0.3613407015800476,-0.012247433885931969,0.4132598340511322,-0.5240994095802307,-0.024312440305948257,0.4598803222179413,-0.6394608020782471,-0.03238096088171005,0.5022169351577759,-0.7332470417022705,-0.03687673434615135,0.24051274359226227,-0.4602378308773041,-0.012985264882445335,0.28805291652679443,-0.662540078163147,-0.02750629559159279,0.3259158134460449,-0.812665581703186,-0.035996004939079285,0.3545692265033722,-0.9350234866142273,-0.03879263997077942,0.12988555431365967,-0.4975973963737488,-0.015908217057585716,0.08693201094865799,-0.5271900296211243,-0.03783977031707764,0.039424069225788116,-0.34061020612716675,-0.04270495846867561,0.017501559108495712,-0.20154058933258057,-0.03896353393793106,0.01513812318444252,-0.4866049587726593,-0.020016588270664215,-0.014877145178616047,-0.4803498685359955,-0.03723059594631195,-0.03932005912065506,-0.32551807165145874,-0.03858545422554016,-0.04104829952120781,-0.20600858330726624,-0.034796833992004395,1772622302.435292
